              0              0              0              0              0
    -0.00121966     -0.0108682      0.0068429     -0.0107519    0.000332695
     0.00624089     -0.0104234      0.0015081    -0.00601905     0.00233636
      0.0274253    -0.00660199      0.0117026     0.00187522     0.00103458
      0.0237829     -0.0134075      0.0246698    -0.00750195     -0.0256994
      0.0158176     -0.0184891     0.00427025    -0.00692325     -0.0343887
      0.0155278      -0.020151      -0.002567     -0.0075914     -0.0254623
      0.0191416     -0.0274422      0.0114817    0.000543516       -0.02856
      0.0256759     -0.0150526      0.0118317    -0.00231306     -0.0167658
      0.0122764     -0.0162129     0.00700382    -0.00156723    0.000134567
      0.0120512     -0.0201068     0.00378122    -0.00762115       -0.01583
     0.00204949     -0.0119344      0.0147904     -0.0208006     -0.0253892
      0.0177247     -0.0102276      0.0130235     -0.0064109     -0.0450717
       0.023227     -0.0102668      0.0180492     -0.0183222     -0.0334536
      0.0285681     -0.0245214      0.0167285    -0.00872894     -0.0353074
      0.0241033     -0.0347594      0.0152127     -0.0196511     -0.0274933
      0.0230379     -0.0334534      0.0143932     -0.0192661     -0.0158009
       0.021229     -0.0198419      0.0252708     -0.0145678     -0.0143168
      0.0216068     -0.0183743     0.00649376    -0.00451605     -0.0164353
      0.0306914    -0.00828155   -0.000990201    -0.00404454     0.00377688
      0.0291669   -0.000440587      -0.029546     0.00944904     0.00109479
      0.0239284    -0.00455592     -0.0350525      0.0253856      0.0102352
      0.0286008     -0.0169225     -0.0290875      0.0306522     0.00876145
      0.0190602     -0.0266429     -0.0358397      0.0395232        0.00484
       0.030904     -0.0299506     -0.0388554      0.0346335     0.00205193
      0.0425725      -0.024177     -0.0314919      0.0475095     -0.0145207
      0.0511175     -0.0232333     -0.0414562      0.0636042     -0.0071931
      0.0521833      -0.024482     -0.0597074      0.0687341       0.017584
      0.0596653     -0.0437635     -0.0695153      0.0467111     0.00730151
      0.0575162     -0.0459864     -0.0570798      0.0552948      0.0276178
      0.0519414     -0.0562566     -0.0532667      0.0578451     0.00609118
      0.0498786     -0.0436961       -0.03703      0.0533135      0.0165929
      0.0575216     -0.0407891     -0.0326215      0.0528626      0.0142318
      0.0422467     -0.0381041     -0.0178395      0.0610951     0.00580745
      0.0276183       -0.04421     -0.0207692      0.0555237      -0.002553
      0.0498085     -0.0687152     -0.0180204      0.0523055      -0.020597
      0.0576349      -0.068136     -0.0227488      0.0543411    -0.00353205
       0.055209     -0.0696943     -0.0320029      0.0566905    -0.00844756
      0.0388888     -0.0665497     -0.0279457      0.0759417     -0.0141286
      0.0408254     -0.0802618     -0.0303068      0.0626165    -0.00505263
      0.0453977     -0.0870065     -0.0218645      0.0695542     0.00316456
       0.043751     -0.0856691     -0.0151642      0.0570381    -0.00992093
      0.0370131     -0.0879209     -0.0180646      0.0605069    -0.00836495
      0.0351433     -0.0866651     -0.0188936      0.0604038     -0.0157335
      0.0351207      -0.093009     -0.0133668      0.0570926      -0.023708
      0.0427788      -0.110103    -0.00524405      0.0668482      -0.025292
      0.0480982      -0.124778    -0.00792233      0.0494061      -0.031296
      0.0490615      -0.138458    -0.00366387      0.0560955     -0.0386552
      0.0262279      -0.147483      0.0018465      0.0391915     -0.0269094
      0.0386416      -0.145642       0.013044      0.0242806     -0.0418262
      0.0393041      -0.141591     0.00774953      0.0168444     -0.0554964
      0.0371271      -0.155815     0.00850065      0.0124385     -0.0506384
      0.0166801      -0.149983     0.00753326      0.0182339     -0.0482197
      0.0194794      -0.135634    0.000368206      0.0153035     -0.0357452
      0.0298307      -0.139742      -0.010555      0.0113668     -0.0402717
      0.0257017      -0.137648     -0.0116591      0.0120039     -0.0411109
      0.0330419      -0.132719    3.63946e-05   -0.000557261     -0.0399893
      0.0432254      -0.106515     0.00579074      0.0191733     -0.0317193
        0.06126      -0.104316     -0.0235139      0.0192202     -0.0364679
      0.0821364     -0.0932492     -0.0240411      0.0345977     -0.0373873
       0.100551      -0.102487      -0.014218      0.0367268     -0.0548641
       0.104778      -0.115665     -0.0109063      0.0342197     -0.0489691
       0.105589      -0.110777     -0.0177466      0.0460821     -0.0558424
       0.112461      -0.128004    -0.00351391      0.0452452     -0.0574457
       0.109238      -0.138777     -0.0224465      0.0397093     -0.0551227
      0.0903081      -0.135611    -0.00952067      0.0428495     -0.0533763
       0.095988      -0.135929    -0.00737186      0.0388217     -0.0509978
       0.112622      -0.142949    -0.00159407      0.0450627     -0.0508158
       0.121108      -0.126517     -0.0113772      0.0441829     -0.0584307
       0.109164      -0.111118     -0.0120507     0.00668794     -0.0595115
       0.100462      -0.106697     -0.0252129     -0.0114167      -0.047191
      0.0886774      -0.102556     -0.0294506    0.000105758     -0.0248522
      0.0847722      -0.107048     -0.0175653    -0.00884262     -0.0287786
      0.0715276     -0.0948142     -0.0100224    -0.00696417     -0.0457562
